source,target,tweet_id,type,weight
DrRupesh1234,dass_devilal,1.24175E+18,retweet,1584891394
DrRupesh1234,RishiPalDass,1.24173E+18,retweet,1584885513
DrRupesh1234,SudheerDas18,1.24173E+18,retweet,1584885699
DrRupesh1234,mr_shunty,1.24179E+18,retweet,1584901868
DrRupesh1234,SatishK23636294,1.24176E+18,retweet,1584894652
DrRupesh1234,Parveen36939372,1.24173E+18,retweet,1584885643
DrRupesh1234,MukeshD69876702,1.24171E+18,retweet,1584881546
DrRupesh1234,ChetanVankar4,1.24173E+18,retweet,1584885540
DrRupesh1234,santosh09839968,1.24169E+18,retweet,1584878120
DrRupesh1234,kaneshwri,1.24176E+18,retweet,1584893737
DrRupesh1234,Sandeep53724582,1.24177E+18,retweet,1584895401
DrRupesh1234,RakeshK19361568,1.24172E+18,retweet,1584885078
DrRupesh1234,Pravind66972489,1.24172E+18,retweet,1584883225
DrRupesh1234,AkshayD26538404,1.24172E+18,retweet,1584883364
DrRupesh1234,PiyaaPiya2,1.24178E+18,retweet,1584897224
DrRupesh1234,Chandra50301363,1.24171E+18,retweet,1584881642
DrRupesh1234,VishalDass000,1.24174E+18,retweet,1584888085
DrRupesh1234,Manjumalik1951,1.24175E+18,retweet,1584892321
DrRupesh1234,grewalmahima94,1.24174E+18,retweet,1584887669
DrRupesh1234,GraceofKabir,1.24172E+18,retweet,1584884119
DrRupesh1234,SapnaDasi7,1.24172E+18,retweet,1584883285
DrRupesh1234,SHEETAL10948164,1.24175E+18,retweet,1584890735
DrRupesh1234,Sakshi01083602,1.24173E+18,retweet,1584885418
DrRupesh1234,Monu30105354,1.24171E+18,retweet,1584882816
DrRupesh1234,cooldahiya1234,1.24173E+18,retweet,1584885656
DrRupesh1234,Shobha35195901,1.24176E+18,retweet,1584893318
DrRupesh1234,Hari_179,1.24172E+18,retweet,1584884454
DrRupesh1234,MeenuRa46513211,1.24173E+18,retweet,1584885557
DrRupesh1234,virenderchopr16,1.24171E+18,retweet,1584881693
DrRupesh1234,SANDEEPM0BICAM,1.24178E+18,retweet,1584897791
DrRupesh1234,AnuPrajapati17,1.24173E+18,retweet,1584887084
DrRupesh1234,Naseebs05461992,1.24173E+18,retweet,1584885921
DrRupesh1234,susheel99595486,1.24176E+18,retweet,1584893962
Yash61731638,Rameshwer05,1.24176E+18,retweet,1584892572
Yash61731638,Raju08413283,1.24174E+18,retweet,1584888647
Yash61731638,Rajende93248730,1.24174E+18,retweet,1584889869
Yash61731638,MANJEET215,1.24174E+18,retweet,1584889414
Yash61731638,kunal25763488,1.24172E+18,retweet,1584883069
Yash61731638,USRana13,1.24176E+18,retweet,1584894474
Yash61731638,Uttam88360790,1.24176E+18,retweet,1584894301
Yash61731638,Amitdas71599878,1.24175E+18,retweet,1584891378
Yash61731638,RakeshK19361568,1.24171E+18,retweet,1584882199
Yash61731638,Sangeet43316237,1.24174E+18,retweet,1584888719
Yash61731638,sunilbvarma143,1.24171E+18,retweet,1584881494
Vinayba64799470,Jaswind97078478,1.24173E+18,retweet,1584887039
Vinayba64799470,Savita18625649,1.24175E+18,retweet,1584892166
Vinayba64799470,narendramodi,1.24172E+18,mention,1584885029
Vinayba64799470,AtamDas4,1.24173E+18,retweet,1584886555
Vinayba64799470,GajbhiyeSurekha,1.24172E+18,retweet,1584885280
Vinayba64799470,mohitdash51,1.24175E+18,retweet,1584891286
Vinayba64799470,NAMANKu74021040,1.24174E+18,retweet,1584888214
Vinayba64799470,Yudhvir38581243,1.24174E+18,retweet,1584888197
Vinayba64799470,SaketKu01036088,1.24174E+18,retweet,1584889529
Vinayba64799470,JaiNara04731274,1.24175E+18,retweet,1584890622
Vinayba64799470,SaintRampalJiM,1.24173E+18,mention,1584886915
Vinayba64799470,sunildass7935,1.24174E+18,retweet,1584889811
Vinayba64799470,DahiyaKayamat,1.24176E+18,retweet,1584894164
Vinayba64799470,Neha75820131,1.24175E+18,retweet,1584890922
Vinayba64799470,Sonidasi7,1.24174E+18,retweet,1584889324
Vinayba64799470,Dass1Vikram,1.24174E+18,retweet,1584887878
Vinayba64799470,MeenuRa46513211,1.24173E+18,retweet,1584885572
Vinayba64799470,DineshLohan2,1.24177E+18,retweet,1584895248
Vinayba64799470,Sushilmei,1.24175E+18,retweet,1584891591
Vinayba64799470,PritamD84199986,1.24177E+18,retweet,1584895086
Vinayba64799470,Parmenderhooda1,1.24178E+18,retweet,1584898661
Vinayba64799470,Gayatridasi7,1.24174E+18,retweet,1584889264
Vinayba64799470,DasiMahak,1.24173E+18,retweet,1584887511
Vinayba64799470,reeta48271555,1.24174E+18,retweet,1584889596
Vinayba64799470,SeemaSa51901447,1.24174E+18,retweet,1584888483
Vinayba64799470,SureshR14369995,1.24175E+18,retweet,1584890153
Vinayba64799470,MehakSahni12,1.24174E+18,retweet,1584889623
Vinayba64799470,AartiKu02463065,1.24174E+18,retweet,1584888828
Vinayba64799470,PMOIndia,1.24174E+18,mention,1584887725
Vinayba64799470,Prahala37734609,1.24175E+18,retweet,1584891638
Vinayba64799470,KusumDasi7,1.24174E+18,retweet,1584889858
Vinayba64799470,RajpootRekha1,1.24178E+18,retweet,1584898230
AMITKUMARKHIC10,narendramodi,1.24176E+18,mention,1584894169
AMITKUMARKHIC10,PMOIndia,1.24176E+18,mention,1584894169
ArmaanK95063412,manjudasi1125,1.24171E+18,retweet,1584881823
ArmaanK95063412,Ramvir47058914,1.24176E+18,retweet,1584893930
ArmaanK95063412,xGTT0TrdC1vyg2Y,1.24172E+18,retweet,1584884620
ArmaanK95063412,narendramodi,1.2417E+18,mention,1584879360
ArmaanK95063412,SachinSharma_AT,1.24176E+18,mention,1584892750
ArmaanK95063412,SonuCha85260892,1.24177E+18,retweet,1584896383
ArmaanK95063412,guruloveraks,1.24176E+18,mention,1584892521
Baljeet96126377,narendramodi,1.24171E+18,mention,1584881408
Baljeet96126377,SaintRampalJiM,1.24171E+18,mention,1584881408
SatlokAshram,TejenderKumar13,1.24178E+18,retweet,1584897226
SatlokAshram,Rinku82730958,1.24175E+18,retweet,1584892026
SatlokAshram,Manohar78136913,1.24173E+18,retweet,1584887602
SatlokAshram,ShriBhgwan3,1.24173E+18,retweet,1584886646
SatlokAshram,daspavan122,1.24173E+18,retweet,1584886192
SatlokAshram,anurag22g,1.24175E+18,retweet,1584892289
SatlokAshram,Dharmen20701426,1.24173E+18,retweet,1584887628
SatlokAshram,AshokDakp,1.24173E+18,retweet,1584886692
SatlokAshram,Chandra50301363,1.24172E+18,retweet,1584885004
SatlokAshram,DdSCRvfISeH1O2G,1.24174E+18,retweet,1584889833
SatlokAshram,Bhopesh57,1.24173E+18,retweet,1584885520
SatlokAshram,Gaurav98716016,1.24176E+18,retweet,1584894021
SatlokAshram,PappuDasVarma1,1.24173E+18,retweet,1584885649
SatlokAshram,KirtiTh30814739,1.24177E+18,retweet,1584896041
SatlokAshram,VickyKu09513440,1.24173E+18,retweet,1584887041
SatlokAshram,HemantDass18,1.24173E+18,retweet,1584886896
SatlokAshram,Nikee11370555,1.24173E+18,retweet,1584886320
SatlokAshram,MotiRam23749880,1.24174E+18,retweet,1584889666
SatlokAshram,Rimpi08872661,1.24174E+18,retweet,1584889647
SatlokAshram,RishiPalDass,1.24173E+18,retweet,1584885490
SatlokAshram,Dinesh_Jat_,1.24174E+18,retweet,1584887743
SatlokAshram,Hansika99162006,1.24175E+18,retweet,1584892280
SatlokAshram,Vickyda76434706,1.24172E+18,retweet,1584884826
SatlokAshram,Dihendra_Sahu,1.24172E+18,retweet,1584884844
SatlokAshram,SarojDassi1,1.24172E+18,retweet,1584884792
SatlokAshram,AnilVas43121578,1.24172E+18,retweet,1584885253
narendramodi,neeti_chhabra,1.2417E+18,quote,1584879655
narendramodi,Earth_ToHeaven,1.24171E+18,quote,1584882391
narendramodi,PriyaKundu01,1.24171E+18,quote,1584882611
RajeshD29521926,DineshLohan2,1.24181E+18,retweet,1584904685
RajeshD29521926,harikeshkait,1.2418E+18,retweet,1584904105
Devende02865697,Drb_29,1.24173E+18,retweet,1584887398
OnkarBanjara3,narendramodi,1.24174E+18,mention,1584888783
OnkarBanjara3,PMOIndia,1.24174E+18,mention,1584888637
OnkarBanjara3,SatlokChannel,1.24174E+18,mention,1584888637
Akansha_98ra,narendramodi,1.24171E+18,reply,1584881753
maheshwar_ji,rashtrapatibhvn,1.2417E+18,mention,1584879915
maheshwar_ji,narendramodi,1.24172E+18,mention,1584884825
maheshwar_ji,PMOIndia,1.2417E+18,mention,1584879915
maheshwar_ji,SaintRampalJiM,1.24172E+18,mention,1584883466
ShishpalK1,SaintRampalJiM,1.24179E+18,mention,1584901826
ShishpalK1,WHO,1.24177E+18,mention,1584896288
ShishpalK1,narendramodi,1.24177E+18,mention,1584896288
ShishpalK1,PMOIndia,1.24179E+18,mention,1584901826
ShishpalK1,Vikash80071637,1.24179E+18,retweet,1584901556
ShishpalK1,grewalmahima94,1.24172E+18,retweet,1584884959
ShishpalK1,DassJasmar,1.2417E+18,retweet,1584880474
DivyaArjun2,SaintRampalJiM,1.24171E+18,mention,1584882151
DivyaArjun2,WHO,1.2417E+18,mention,1584879429
DivyaArjun2,DdSCRvfISeH1O2G,1.24175E+18,retweet,1584890238
DivyaArjun2,narendramodi,1.24175E+18,mention,1584890458
DivyaArjun2,navin_daas,1.24172E+18,retweet,1584884471
DivyaArjun2,NareshSinghma19,1.24179E+18,retweet,1584899614
DivyaArjun2,PMOIndia,1.24171E+18,mention,1584882007
DivyaArjun2,karan_gujjar12,1.24175E+18,retweet,1584890834
DivyaArjun2,KhemRaj81309118,1.24171E+18,retweet,1584882864
Bulbul53198264,ManuGup62285457,1.24177E+18,retweet,1584895290
Bulbul53198264,DasiMahak,1.24173E+18,retweet,1584886438
SeetaramVishw14,VineshKumar695,1.24178E+18,retweet,1584898456
SeetaramVishw14,Keshav34594590,1.24172E+18,retweet,1584883050
SeetaramVishw14,Satenderkumar61,1.24178E+18,retweet,1584897800
SeetaramVishw14,BobbyAman4,1.24172E+18,retweet,1584883664
SeetaramVishw14,santosh09839968,1.24175E+18,retweet,1584890744
SeetaramVishw14,GulabDass8,1.24172E+18,retweet,1584883480
SeetaramVishw14,satisharsanadas,1.24179E+18,retweet,1584899792
SeetaramVishw14,Kamalje19116884,1.24171E+18,retweet,1584882192
SeetaramVishw14,AkshayD26538404,1.24172E+18,retweet,1584883345
SeetaramVishw14,IndriShunty,1.24178E+18,retweet,1584898887
SeetaramVishw14,RamphalDass2,1.24171E+18,retweet,1584882425
SeetaramVishw14,Salinderkumarh7,1.24172E+18,retweet,1584884849
SeetaramVishw14,SaintRampalJiM,1.24173E+18,mention,1584887538
SeetaramVishw14,Lokesh49770388,1.24172E+18,retweet,1584882999
SeetaramVishw14,KamalnarayanD20,1.24177E+18,retweet,1584895746
SeetaramVishw14,DaasiSuhani,1.24177E+18,retweet,1584896217
SeetaramVishw14,Gsr08863473,1.24172E+18,retweet,1584883250
SeetaramVishw14,DasPravinder,1.24177E+18,retweet,1584895228
SeetaramVishw14,PawanDa73414000,1.2417E+18,retweet,1584879331
SeetaramVishw14,Payal56851826,1.24171E+18,retweet,1584882355
SeetaramVishw14,NeerajK33274282,1.24171E+18,retweet,1584882597
SeetaramVishw14,Bhoopen64884713,1.24178E+18,retweet,1584897367
SeetaramVishw14,RayatAgam,1.24172E+18,retweet,1584884048
SeetaramVishw14,Keshav95192531,1.24171E+18,retweet,1584882763
